Sender ID,Sender IP,Sender State,Receiver ID,Receiver IP,Receiver State,Time,Destination,Port Number,Network Service,Byte Transfer Amount,Attachment
71,191.214.233.71,FIN,24,191.214.233.24,INT,2021-11-16 12:14:58.873530,Canada,22,SSH,444,N
71,191.214.233.71,FIN,25,191.214.233.25,FIN,2021-11-16 12:15:11.873530,Canada,80,HTTP,693,N
82,191.214.233.82,FIN,87,191.214.233.87,REQ,2021-11-16 12:15:24.873530,USA,20,FTP,228,N
54,191.214.233.54,INT,88,191.214.233.88,FIN,2021-11-16 12:15:37.873530,Canada,80,HTTP,439,N
64,191.214.233.64,INT,31,191.214.233.31,INT,2021-11-16 12:15:50.873530,USA,53,DNS,58,N
90,191.214.233.90,INT,10,191.214.233.10,REQ,2021-11-16 12:16:03.873530,USA,25,SMTP,113,N
100,191.214.233.100,REQ,64,191.214.233.64,INT,2021-11-16 12:16:16.873530,USA,22,SSH,422,N
53,191.214.233.53,FIN,70,191.214.233.70,FIN,2021-11-16 12:16:29.873530,Canada,115,SFTP,775,N
96,191.214.233.96,REQ,46,191.214.233.46,INT,2021-11-16 12:16:42.873530,Canada,22,SSH,208,N
92,191.214.233.92,REQ,22,191.214.233.22,REQ,2021-11-16 12:16:55.873530,Sweden,53,DNS,518,N
62,191.214.233.62,INT,89,191.214.233.89,FIN,2021-11-16 12:17:08.873530,USA,25,SMTP,970,N
28,191.214.233.28,INT,86,191.214.233.86,FIN,2021-11-16 12:17:21.873530,USA,80,HTTP,551,N
95,191.214.233.95,REQ,4,191.214.233.4,INT,2021-11-16 12:17:34.873530,Canada,22,SSH,34,N
11,191.214.233.11,INT,92,191.214.233.92,REQ,2021-11-16 12:17:47.873530,USA,53,DNS,520,N
2,191.214.233.2,REQ,85,191.214.233.85,REQ,2021-11-16 12:18:00.873530,USA,25,SMTP,430,N
96,191.214.233.96,REQ,46,191.214.233.46,INT,2021-11-16 12:18:13.873530,USA,25,SMTP,426,N
69,191.214.233.69,CON,85,191.214.233.85,REQ,2021-11-16 12:18:26.873530,USA,115,SFTP,869,N
13,191.214.233.13,FIN,24,191.214.233.24,INT,2021-11-16 12:18:39.873530,Canada,22,SSH,933,Y
56,191.214.233.56,FIN,18,191.214.233.18,INT,2021-11-16 12:18:52.873530,USA,25,SMTP,68,N
76,191.214.233.76,FIN,70,191.214.233.70,FIN,2021-11-16 12:19:05.873530,USA,20,FTP,506,N
1,191.214.233.1,REQ,72,191.214.233.72,REQ,2021-11-16 12:19:18.873530,Canada,115,SFTP,784,N
62,191.214.233.62,INT,25,191.214.233.25,FIN,2021-11-16 12:19:31.873530,USA,25,SMTP,668,N
80,191.214.233.80,INT,99,191.214.233.99,REQ,2021-11-16 12:19:44.873530,USA,25,SMTP,586,N
31,191.214.233.31,INT,57,191.214.233.57,REQ,2021-11-16 12:19:57.873530,USA,115,SFTP,578,N
24,191.214.233.24,INT,94,191.214.233.94,INT,2021-11-16 12:20:10.873530,Canada,25,SMTP,583,N
80,191.214.233.80,INT,22,191.214.233.22,REQ,2021-11-16 12:20:23.873530,USA,115,SFTP,392,N
14,191.214.233.14,REQ,71,191.214.233.71,FIN,2021-11-16 12:20:36.873530,USA,22,SSH,139,N
51,191.214.233.51,REQ,66,191.214.233.66,FIN,2021-11-16 12:20:49.873530,USA,53,DNS,294,N
1,191.214.233.1,REQ,73,191.214.233.73,FIN,2021-11-16 12:21:02.873530,Canada,22,SSH,627,N
5,191.214.233.5,FIN,55,191.214.233.55,REQ,2021-11-16 12:21:15.873530,USA,80,HTTP,940,N
34,191.214.233.34,INT,36,191.214.233.36,FIN,2021-11-16 12:21:28.873530,Canada,20,FTP,859,N
22,191.214.233.22,REQ,76,191.214.233.76,FIN,2021-11-16 12:21:41.873530,USA,20,FTP,133,N
4,191.214.233.4,INT,2,191.214.233.2,REQ,2021-11-16 12:21:54.873530,USA,25,SMTP,146,N
38,191.214.233.38,INT,50,191.214.233.50,REQ,2021-11-16 12:22:07.873530,Canada,22,SSH,157,N
8,191.214.233.8,REQ,49,191.214.233.49,INT,2021-11-16 12:22:20.873530,Canada,53,DNS,634,N
21,191.214.233.21,REQ,29,191.214.233.29,FIN,2021-11-16 12:22:33.873530,USA,20,FTP,275,N
87,191.214.233.87,REQ,31,191.214.233.31,INT,2021-11-16 12:22:46.873530,Canada,115,SFTP,570,N
84,191.214.233.84,REQ,31,191.214.233.31,INT,2021-11-16 12:22:59.873530,Canada,115,SFTP,444,Y
4,191.214.233.4,INT,61,191.214.233.61,FIN,2021-11-16 12:23:12.873530,USA,115,SFTP,827,Y
26,191.214.233.26,FIN,80,191.214.233.80,INT,2021-11-16 12:23:25.873530,USA,115,SFTP,237,N
43,191.214.233.43,FIN,81,191.214.233.81,REQ,2021-11-16 12:23:38.873530,Canada,22,SSH,258,Y
42,191.214.233.42,FIN,73,191.214.233.73,FIN,2021-11-16 12:23:51.873530,Canada,25,SMTP,933,N
33,191.214.233.33,FIN,2,191.214.233.2,REQ,2021-11-16 12:24:04.873530,USA,115,SFTP,265,N
42,191.214.233.42,FIN,64,191.214.233.64,INT,2021-11-16 12:24:17.873530,Canada,20,FTP,233,N
72,191.214.233.72,REQ,5,191.214.233.5,FIN,2021-11-16 12:24:30.873530,USA,22,SSH,823,N
18,191.214.233.18,INT,14,191.214.233.14,REQ,2021-11-16 12:24:43.873530,Canada,20,FTP,294,N
33,191.214.233.33,FIN,83,191.214.233.83,REQ,2021-11-16 12:24:56.873530,USA,80,HTTP,836,N
24,191.214.233.24,INT,67,191.214.233.67,REQ,2021-11-16 12:25:09.873530,Canada,80,HTTP,870,N
77,191.214.233.77,REQ,24,191.214.233.24,INT,2021-11-16 12:25:22.873530,Canada,80,HTTP,456,N
44,191.214.233.44,FIN,59,191.214.233.59,REQ,2021-11-16 12:25:35.873530,USA,115,SFTP,803,N
5,191.214.233.5,FIN,100,191.214.233.100,REQ,2021-11-16 12:25:48.873530,Canada,20,FTP,869,N
2,191.214.233.2,REQ,51,191.214.233.51,REQ,2021-11-16 12:26:01.873530,Canada,115,SFTP,460,N
73,191.214.233.73,FIN,76,191.214.233.76,FIN,2021-11-16 12:26:14.873530,Canada,20,FTP,331,N
58,191.214.233.58,REQ,72,191.214.233.72,REQ,2021-11-16 12:26:27.873530,Canada,22,SSH,307,N
29,191.214.233.29,FIN,94,191.214.233.94,INT,2021-11-16 12:26:40.873530,Canada,22,SSH,516,N
28,191.214.233.28,INT,94,191.214.233.94,INT,2021-11-16 12:26:53.873530,USA,20,FTP,940,N
29,191.214.233.29,FIN,51,191.214.233.51,REQ,2021-11-16 12:27:06.873530,USA,115,SFTP,38,Y
73,191.214.233.73,FIN,69,191.214.233.69,CON,2021-11-16 12:27:19.873530,USA,80,HTTP,688,N
93,191.214.233.93,INT,100,191.214.233.100,REQ,2021-11-16 12:27:32.873530,Canada,20,FTP,181,N
33,191.214.233.33,FIN,35,191.214.233.35,FIN,2021-11-16 12:27:45.873530,Canada,53,DNS,0,N
31,191.214.233.31,INT,83,191.214.233.83,REQ,2021-11-16 12:27:58.873530,USA,25,SMTP,504,N
92,191.214.233.92,REQ,9,191.214.233.9,REQ,2021-11-16 12:28:11.873530,USA,53,DNS,735,N
59,191.214.233.59,REQ,83,191.214.233.83,REQ,2021-11-16 12:28:24.873530,Canada,53,DNS,331,N
70,191.214.233.70,FIN,53,191.214.233.53,FIN,2021-11-16 12:28:37.873530,Canada,22,SSH,900,N
20,191.214.233.20,FIN,88,191.214.233.88,FIN,2021-11-16 12:28:50.873530,USA,80,HTTP,19,N
60,191.214.233.60,FIN,3,191.214.233.3,FIN,2021-11-16 12:29:03.873530,Canada,80,HTTP,143,N
12,191.214.233.12,REQ,14,191.214.233.14,REQ,2021-11-16 12:29:16.873530,Canada,53,DNS,354,N
40,191.214.233.40,REQ,65,191.214.233.65,REQ,2021-11-16 12:29:29.873530,Canada,80,HTTP,342,N
99,191.214.233.99,REQ,34,191.214.233.34,INT,2021-11-16 12:29:42.873530,Canada,53,DNS,475,N
28,191.214.233.28,INT,20,191.214.233.20,FIN,2021-11-16 12:29:55.873530,Canada,22,SSH,585,N
23,191.214.233.23,FIN,99,191.214.233.99,REQ,2021-11-16 12:30:08.873530,Canada,80,HTTP,819,N
33,191.214.233.33,FIN,97,191.214.233.97,REQ,2021-11-16 12:30:21.873530,USA,53,DNS,467,N
15,191.214.233.15,FIN,68,191.214.233.68,FIN,2021-11-16 12:30:34.873530,USA,80,HTTP,393,N
29,191.214.233.29,FIN,59,191.214.233.59,REQ,2021-11-16 12:30:47.873530,Canada,53,DNS,659,N
15,191.214.233.15,FIN,40,191.214.233.40,REQ,2021-11-16 12:31:00.873530,Canada,80,HTTP,438,N
46,191.214.233.46,INT,87,191.214.233.87,REQ,2021-11-16 12:31:13.873530,Canada,115,SFTP,156,N
65,191.214.233.65,REQ,99,191.214.233.99,REQ,2021-11-16 12:31:26.873530,USA,20,FTP,328,N
87,191.214.233.87,REQ,21,191.214.233.21,REQ,2021-11-16 12:31:39.873530,USA,53,DNS,326,N
43,191.214.233.43,FIN,82,191.214.233.82,FIN,2021-11-16 12:31:52.873530,USA,25,SMTP,102,N
90,191.214.233.90,INT,93,191.214.233.93,INT,2021-11-16 12:32:05.873530,Canada,80,HTTP,307,N
22,191.214.233.22,REQ,89,191.214.233.89,FIN,2021-11-16 12:32:18.873530,USA,53,DNS,986,N
98,191.214.233.98,FIN,98,191.214.233.98,FIN,2021-11-16 12:32:31.873530,Sweden,115,SFTP,346,N
79,191.214.233.79,REQ,92,191.214.233.92,REQ,2021-11-16 12:32:44.873530,Canada,20,FTP,354,N
100,191.214.233.100,REQ,90,191.214.233.90,INT,2021-11-16 12:32:57.873530,USA,80,HTTP,461,N
83,191.214.233.83,REQ,3,191.214.233.3,FIN,2021-11-16 12:33:10.873530,Canada,80,HTTP,764,N
16,191.214.233.16,REQ,37,191.214.233.37,INT,2021-11-16 12:33:23.873530,Canada,115,SFTP,788,N
76,191.214.233.76,FIN,25,191.214.233.25,FIN,2021-11-16 12:33:36.873530,Canada,20,FTP,577,N
45,191.214.233.45,INT,85,191.214.233.85,REQ,2021-11-16 12:33:49.873530,USA,20,FTP,62,N
38,191.214.233.38,INT,86,191.214.233.86,FIN,2021-11-16 12:34:02.873530,Canada,80,HTTP,629,N
59,191.214.233.59,REQ,22,191.214.233.22,REQ,2021-11-16 12:34:15.873530,Canada,20,FTP,85,N
41,191.214.233.41,FIN,75,191.214.233.75,INT,2021-11-16 12:34:28.873530,Canada,115,SFTP,415,N
42,191.214.233.42,FIN,86,191.214.233.86,FIN,2021-11-16 12:34:41.873530,Canada,115,SFTP,711,Y
21,191.214.233.21,REQ,83,191.214.233.83,REQ,2021-11-16 12:34:54.873530,Canada,80,HTTP,579,N
49,191.214.233.49,INT,80,191.214.233.80,INT,2021-11-16 12:35:07.873530,Canada,53,DNS,641,Y
99,191.214.233.99,REQ,83,191.214.233.83,REQ,2021-11-16 12:35:20.873530,Canada,25,SMTP,213,N
21,191.214.233.21,REQ,38,191.214.233.38,INT,2021-11-16 12:35:33.873530,USA,22,SSH,307,N
10,191.214.233.10,REQ,24,191.214.233.24,INT,2021-11-16 12:35:46.873530,Canada,115,SFTP,804,N
67,191.214.233.67,REQ,72,191.214.233.72,REQ,2021-11-16 12:35:59.873530,USA,80,HTTP,848,N
64,191.214.233.64,INT,34,191.214.233.34,INT,2021-11-16 12:36:12.873530,USA,22,SSH,291,N
